variableSide,hypotenuse,hypotenuse_salted_small,hypotenuse_salted_medium,hypotenuse_salted_large
1661.0,2599.79,2601.5308686601275,2617.41580378352,2625.4627571450105
1666.0,2602.99,2601.8833808085437,2600.4118336514903,2602.8378888624075
1671.0,2606.19,2602.873960851531,2610.6076774744074,2631.0400793336826
1676.0,2609.4,2608.3916494162963,2607.670030162431,2620.9223879186984
1681.0,2612.62,2612.979597024056,2599.969110037372,2565.01944864208
1686.0,2615.84,2616.329278617845,2622.8178908801183,2632.0281033907354
1691.0,2619.06,2621.1602989616626,2599.7339492143974,2574.141690771318
1696.0,2622.29,2622.320796131573,2627.6152353793623,2638.4463953163377
1701.0,2625.53,2626.2516545373874,2639.4196322097205,2620.521911564633
1706.0,2628.77,2625.6458443726337,2630.6830845113077,2629.342240204495
1711.0,2632.02,2633.514218651808,2620.543747357156,2608.203597993368
1716.0,2635.27,2637.8862127335515,2616.7110797999217,2638.5246244474133
1721.0,2638.53,2638.3791141301385,2658.457299523933,2601.2739869175566
1726.0,2641.79,2645.3824724647484,2627.267363002418,2630.298603408052
1731.0,2645.06,2648.0228588061536,2660.405503013979,2625.4644915988556
1736.0,2648.34,2649.6860447710296,2633.05166273593,2651.425957306376
1741.0,2651.62,2650.0091304540247,2647.7440620390907,2606.7216099776424
1746.0,2654.9,2656.202805331287,2668.035315084312,2630.706820379675
1751.0,2658.2,2655.9739422736156,2671.0001044186088,2688.1624667606866
1756.0,2661.49,2659.058691768661,2651.4056314920817,2651.588893507985
1761.0,2664.79,2666.330768774399,2648.413992822951,2639.675573573277
1766.0,2668.1,2663.382880311306,2686.8153086755206,2661.592928798519
1771.0,2671.41,2667.277080010509,2674.6475843749604,2669.2287213512836
1776.0,2674.73,2675.9253296888246,2687.2446107543255,2653.479641792185
1781.0,2678.05,2675.9157563511253,2697.197739321058,2704.337615349015
1786.0,2681.38,2678.3869880568027,2683.543899747704,2659.1676129009247
1791.0,2684.71,2680.3850012105545,2681.217584155528,2708.383495366948
1796.0,2688.05,2687.2956132458776,2696.390767109447,2736.175929270178
1801.0,2691.39,2693.5483831868532,2682.0437137484455,2655.225558641618
1806.0,2694.74,2693.719619731406,2675.338615576037,2710.2677836078137
1811.0,2698.1,2697.7010732864574,2700.9218042162124,2714.372551181439
1816.0,2701.45,2697.597004569033,2688.386144131838,2722.948726275656
1821.0,2704.82,2701.4264311673687,2700.147517045483,2707.972043223197
1826.0,2708.19,2705.755394034051,2706.0187937465753,2741.1994308733806
1831.0,2711.56,2712.8248676156363,2724.5406832618764,2731.488823116765
1836.0,2714.94,2712.3204399085757,2711.7979683325484,2734.1592544814903
1841.0,2718.32,2716.7891394771236,2727.520117851828,2676.655382837171
1846.0,2721.71,2722.319871715278,2726.45071598992,2739.91231117435
1851.0,2725.11,2721.4504147222333,2721.8006373554713,2734.465317037199
1856.0,2728.5,2726.5748116464824,2713.8657192694736,2708.5388007908673
1861.0,2731.91,2734.3398628081973,2720.89439474893,2766.0799086349402
1866.0,2735.32,2732.44268143253,2739.239844765049,2757.9546787575027
1871.0,2738.73,2734.192191386606,2721.5922278553408,2721.2017522383803
1876.0,2742.15,2743.7500119359984,2744.907281110242,2749.1139725906733
1881.0,2745.57,2747.220216447237,2757.328701930615,2719.697130630928
1886.0,2749.0,2744.21039562372,2765.609520726627,2728.968933541441
1891.0,2752.43,2747.6917589714,2765.1237087419554,2738.2188103070453
1896.0,2755.87,2755.9630441893087,2769.0930707066436,2795.0402681569526
1901.0,2759.31,2762.66914268058,2756.2251789944667,2806.557900439955
1906.0,2762.76,2764.5601121418395,2781.342050708596,2766.1467354662996
1911.0,2766.21,2768.333377545028,2763.2184594272817,2797.5002633743165
1916.0,2769.67,2768.843979623766,2779.108617521328,2750.951911735068
1921.0,2773.13,2775.6844738675645,2760.4596024525326,2821.6297217918336
1926.0,2776.59,2780.0757090877264,2780.3146824203122,2759.964742645834
1931.0,2780.06,2782.769800375745,2763.788863461229,2827.4847226085544
1936.0,2783.54,2786.4082977505473,2790.757598111565,2819.0261051632806
1941.0,2787.02,2788.0962107840437,2800.018613213918,2775.102204136002
1946.0,2790.5,2792.557261355596,2800.6195075857377,2791.8498387733557
1951.0,2793.99,2789.6998499347396,2803.523275866425,2843.8750533750745
1956.0,2797.49,2799.4394182874457,2816.8889251068413,2777.9749935836153
1961.0,2800.99,2799.9198704487276,2781.419247849717,2756.397599160409
1966.0,2804.49,2805.4301199850506,2807.6129187697043,2807.275337601742
1971.0,2808.0,2808.5972643528135,2819.656764791674,2828.295018758608
1976.0,2811.51,2811.059994833684,2806.253018837955,2835.7087839420537
1981.0,2815.02,2815.31490200527,2799.8747350872736,2778.132273593701
1986.0,2818.55,2818.423669775929,2811.976795698656,2854.6473245588654
1991.0,2822.07,2823.5356936471494,2833.5303841290993,2864.8090029863474
1996.0,2825.6,2827.562809978213,2823.5639944205354,2850.018660166756
2001.0,2829.13,2827.2773084850587,2839.019604752791,2834.588806554466
2006.0,2832.67,2837.3707993016383,2827.9801538354814,2793.192946147615
2011.0,2836.22,2833.4376194625515,2827.027792159066,2805.482200091321
2016.0,2839.76,2839.821871528626,2840.8860118685675,2863.028203982168
2021.0,2843.32,2842.17725610515,2843.846202497581,2847.1874390778307
2026.0,2846.87,2843.9876322569753,2848.1365650182324,2804.440116516639
2031.0,2850.43,2853.965357442246,2855.882113529234,2816.4649317287904
2036.0,2854.0,2851.7215820012984,2848.4836405273863,2831.3672965051087
2041.0,2857.57,2859.0615846224123,2867.983775072894,2817.6393331980908
2046.0,2861.14,2856.789081189898,2845.059220761788,2907.4807521419125
2051.0,2864.72,2861.870195985403,2861.269959724769,2896.53627761102
2056.0,2868.3,2866.29661351973,2854.7476244146446,2854.3025392548743
2061.0,2871.88,2867.7377848023034,2885.030347726134,2866.3832020595055
2066.0,2875.47,2879.4393070573396,2870.0820497736386,2878.59734145597
2071.0,2879.07,2878.0211114785534,2871.1536417505945,2858.738517013456
2076.0,2882.67,2878.3173877948543,2890.379013998457,2907.063462051597
2081.0,2886.27,2884.8401408435097,2876.1266878757497,2900.350583556185
2086.0,2889.88,2885.8571773181234,2880.171893279428,2910.0352589794893
2091.0,2893.49,2892.927399414658,2907.876626559981,2925.0553523262047
2096.0,2897.1,2892.9558292027828,2880.756179806819,2875.4038591006974
2101.0,2900.72,2898.320378218451,2882.31069585991,2930.044103454956
2106.0,2904.35,2903.1153330379307,2910.6232877351254,2911.540932293707
2111.0,2907.98,2905.8999387151443,2896.1113745078183,2901.583254908487
2116.0,2911.61,2915.2833187443084,2923.6807941192683,2961.392859073147
2121.0,2915.24,2918.134301307587,2920.4396402736406,2941.376860141601
2126.0,2918.88,2923.6674947287534,2901.0839687937773,2961.838599638985
2131.0,2922.53,2918.243707601135,2917.5827450695697,2879.496681111428
2136.0,2926.17,2923.0475476851047,2945.860434998763,2887.9003833897405
2141.0,2929.83,2933.5225414819347,2924.8267127384906,2921.9200373979766
2146.0,2933.48,2936.6121444140535,2915.5057727300186,2954.386090145141
2151.0,2937.14,2940.479556863576,2924.4842401974606,2943.754340345237
2156.0,2940.81,2937.297234203474,2952.38700525688,2972.0768725933067
2161.0,2944.47,2946.65767997331,2954.6574351536688,2945.5897338233885
2166.0,2948.14,2944.9917445232954,2954.0921790576244,2953.972641859277
2171.0,2951.82,2954.2861346630857,2942.898386133386,2967.6650785043603
2176.0,2955.5,2959.6934276920347,2966.8317510550414,2964.047290954532
2181.0,2959.18,2957.2616480016013,2958.4405246709134,2933.0828934564715
2186.0,2962.87,2961.6451679395027,2956.3302970951077,2987.1095190180545
2191.0,2966.56,2971.533250221452,2950.7266467241047,2927.02833300355
2196.0,2970.26,2974.6733974779304,2968.3092153613147,2958.954580964654
2201.0,2973.95,2973.426450229676,2971.5468702662,2927.8861705767386
2206.0,2977.66,2979.8070250036762,2978.6816598746523,2929.6467835091694
2211.0,2981.36,2985.4658546462233,2961.648308788257,2982.6055737631714
2216.0,2985.07,2985.6278658245183,2982.574007957144,2985.0078978491188
2221.0,2988.79,2991.1278953644787,2982.129357666326,2960.2603956748844
2226.0,2992.5,2997.291093249094,2979.2727468781104,3030.437247149062
2231.0,2996.22,2992.4332047636767,2987.101840683079,2953.805491879762
2236.0,2999.95,3000.374604669394,2980.3658679773444,2950.776097769367
2241.0,3003.68,3007.1961612403397,2992.785317253154,3012.637297398776
2246.0,3007.41,3003.696073069838,2993.9627430187743,3019.151302294597
2251.0,3011.15,3007.1806697604075,3002.856305467963,3040.317146024343
2256.0,3014.89,3019.2811938418463,3014.630029781363,2998.4371341193114
2261.0,3018.63,3019.6186562554135,3032.0424518199247,3051.1739967660187
2266.0,3022.38,3019.250399672772,3024.0925704305787,2990.1439641328243
2271.0,3026.13,3029.99203036798,3014.774435456371,3041.3616529728047
2276.0,3029.88,3032.1569930190344,3011.6614826023874,3058.799138901431
2281.0,3033.64,3033.249791257504,3029.3681555708476,3048.0446681351486
2286.0,3037.4,3041.8588672798387,3036.225811649804,3032.7781347509517
2291.0,3041.16,3040.5180088018064,3040.4930927105493,3074.8844501805265
2296.0,3044.93,3045.309147677314,3057.463261417252,3036.4591632049355
2301.0,3048.7,3049.9089034230506,3041.54119770398,3089.027753203504
2306.0,3052.48,3054.737331067301,3057.3887073448172,3090.9257229009822
2311.0,3056.26,3060.1221598999823,3059.1308433368654,3010.5465174457454
2316.0,3060.04,3059.2997203422933,3051.0304917538624,3070.820664352968
2321.0,3063.83,3068.2017219402737,3065.623803165303,3039.8109260976717
2326.0,3067.62,3071.6227692942102,3076.602968403578,3081.400962820909
2331.0,3071.41,3072.918147367099,3090.676479244369,3101.694398786867
2336.0,3075.21,3070.580798829428,3070.503447681156,3120.4810212499997
2341.0,3079.01,3080.682406529264,3074.9112453390467,3032.6649881294165
2346.0,3082.81,3079.644504288341,3094.6016950989288,3082.5478723714627
2351.0,3086.62,3085.022811493073,3070.0763695948267,3132.2552358740263
2356.0,3090.43,3085.981696903266,3075.834458820465,3104.385487813111
2361.0,3094.24,3094.732324306126,3089.665089483227,3133.281719002562
2366.0,3098.06,3101.27839553,3078.2652803848036,3119.8464837104266
2371.0,3101.88,3101.197335394032,3117.512570931381,3084.004461206402
2376.0,3105.7,3108.517137616454,3093.325071788775,3103.664167380271
2381.0,3109.53,3107.3983792358517,3122.7853352773586,3154.259673043703
2386.0,3113.36,3116.5593374100063,3094.690722779173,3125.4001331549375
2391.0,3117.19,3119.5242011406763,3097.4777193969967,3079.420156682786
2396.0,3121.03,3125.707562885826,3112.641414364325,3082.7537326591855
2401.0,3124.87,3124.9278416170055,3123.365730259945,3098.475751933658
2406.0,3128.71,3125.258401350402,3122.2743296771428,3132.8787361078753
2411.0,3132.56,3136.420517003879,3123.3567620624617,3163.719577340452
2416.0,3136.41,3137.902490517781,3136.057289438114,3127.605797637272
2421.0,3140.26,3143.9482699697724,3137.395606247811,3141.48937020766
2426.0,3144.12,3145.2194890516457,3161.924377555977,3188.100647121355
2431.0,3147.98,3147.2986948418884,3142.4996608890688,3157.84961916912
2436.0,3151.84,3153.8950949702057,3152.626082664659,3122.41897454948
2441.0,3155.71,3153.190258264076,3174.7406547338796,3197.209845036024
2446.0,3159.58,3158.3163695408907,3141.346833896829,3208.75835324358
2451.0,3163.45,3162.113335854214,3168.7732632445595,3141.7345523700187
2456.0,3167.32,3164.060962654517,3186.394125301548,3194.051820333707
2461.0,3171.2,3172.7873801596543,3155.4041166755846,3155.7666332004965
2466.0,3175.08,3179.17449275828,3158.903826162658,3214.470903527579
2471.0,3178.97,3179.618586747521,3195.0545986301836,3213.7106495259154
2476.0,3182.86,3177.9862313724334,3188.279731699545,3145.71901699766
2481.0,3186.75,3182.3418416662585,3205.7689176087524,3236.68588387951
2486.0,3190.64,3193.722988303512,3170.651087160031,3170.198631520946
2491.0,3194.54,3190.0231070287364,3197.6919103080363,3218.4187829154534
2496.0,3198.44,3203.430093369732,3205.2136678803267,3178.103350734724
2501.0,3202.34,3198.4660012241875,3206.4003497249882,3163.445720227213
2506.0,3206.25,3205.0607736966153,3205.0771964247083,3242.3434105070064
2511.0,3210.16,3212.320188598725,3218.063812909154,3240.9324678302587
2516.0,3214.07,3217.1339041452457,3208.208401965148,3257.2710797884088
2521.0,3217.99,3218.949044085937,3218.597970552981,3238.8065284526147
2526.0,3221.91,3223.3267065714094,3235.083963042459,3257.870274020571
2531.0,3225.83,3230.1684490450925,3233.291012520648,3229.8502398999867
2536.0,3229.75,3234.52390947877,3232.2750184934052,3233.838604203593
2541.0,3233.68,3231.874753732601,3235.0444311319525,3281.8115064409694
2546.0,3237.61,3233.2672406282663,3224.873894234175,3281.5339855649336
2551.0,3241.54,3238.713923834263,3248.8091003555883,3236.3876457866013
2556.0,3245.48,3246.0268614668557,3236.808265508427,3247.9733533198596
2561.0,3249.42,3246.3904514514534,3253.0680282396543,3279.48654264918
2566.0,3253.36,3249.256053886912,3241.9072325836473,3286.036689412889
2571.0,3257.31,3254.277258423036,3239.994981854324,3240.265539897943
2576.0,3261.25,3261.257567204777,3253.9417485333183,3268.752071793227
2581.0,3265.2,3264.9288193472844,3274.7448285806877,3306.5674759551985
2586.0,3269.16,3271.528632151966,3279.847611182211,3283.570536115733
2591.0,3273.11,3269.0001065177084,3277.973581806456,3276.0278075414626
2596.0,3277.07,3279.6646741551276,3275.356862526052,3315.06477398328
2601.0,3281.04,3276.7934697405562,3298.595277788537,3277.326658637045
2606.0,3285.0,3280.26081450791,3298.341954709634,3315.6217346380063
2611.0,3288.97,3284.362717637166,3277.1255036773323,3276.3429907651544
2616.0,3292.94,3296.695766699306,3294.470603773674,3288.0028417758945
2621.0,3296.91,3298.1257506823877,3280.969265765227,3312.749649261251
2626.0,3300.89,3305.1338123370683,3308.8667811921223,3260.4202193518095
2631.0,3304.87,3309.040099131197,3296.7604179076425,3309.9407558281678
2636.0,3308.85,3308.8051075689064,3291.468970183794,3312.1448596716814
2641.0,3312.84,3315.3144323636607,3293.3026901573267,3335.8667984831113
2646.0,3316.82,3317.4692394840586,3322.9996775233353,3314.2917394199653
2651.0,3320.81,3320.5870221003274,3339.644982571379,3313.8355066623176
2656.0,3324.81,3328.0471302376714,3322.6642220799426,3334.7239458771655
2661.0,3328.8,3325.601549166918,3321.97761363189,3345.6833408829402
2666.0,3332.8,3330.246198539912,3350.7012166300565,3334.766823423139
2671.0,3336.8,3333.932531696681,3352.5781838079038,3299.395877760437
2676.0,3340.8,3337.8360503773474,3333.395845346689,3367.585526837986
2681.0,3344.81,3342.8868184305034,3353.4371796614037,3368.785583070162
2686.0,3348.82,3347.418488081185,3350.609208730407,3398.7137464226403
2691.0,3352.83,3355.072515437287,3371.4410358651803,3352.0802372906282
2696.0,3356.85,3356.1567285104384,3375.6165940693804,3377.5746033921855
2701.0,3360.86,3365.1596961206765,3355.115506546525,3343.949615649762
2706.0,3364.88,3369.1135118314796,3373.133697434846,3329.1703001955602
2711.0,3368.91,3364.4042729185444,3383.8416538555775,3344.0047237091867
2716.0,3372.93,3369.8041869469266,3376.126598556438,3335.2467498011038
2721.0,3376.96,3375.972268989856,3386.0218573542916,3362.32295142495
2726.0,3380.99,3382.335482667956,3379.1177016965084,3378.771776057234
2731.0,3385.02,3380.859918024233,3386.6407599413756,3336.9518042152636
2736.0,3389.06,3385.218944089067,3391.250034561895,3421.6872531261856
2741.0,3393.09,3392.997825864948,3386.5574217426806,3361.0783108530018
2746.0,3397.13,3398.614034690586,3402.8952458303165,3426.610266979703
2751.0,3401.18,3396.2658403534074,3414.1767527218653,3371.8636262473633
2756.0,3405.22,3405.352599090025,3395.7704513771628,3365.9279114499213
2761.0,3409.27,3404.289088667179,3407.632134282844,3454.14280335656
2766.0,3413.32,3410.3653674746097,3418.4648073571566,3448.7430430430627
2771.0,3417.37,3417.713338873259,3404.4435428023967,3417.826019643419
2776.0,3421.43,3420.922860733935,3411.3324077787242,3444.1512172800644
2781.0,3425.49,3425.4267270448727,3422.457993934449,3377.7545098028404
2786.0,3429.55,3425.9365663165017,3420.572841386098,3459.76538589203
2791.0,3433.61,3436.080934713018,3416.7184032974333,3390.945223539891
2796.0,3437.68,3435.2994872775366,3419.17861269029,3413.4667649031508
2801.0,3441.74,3440.242919417352,3422.4344254157663,3433.1025265225153
2806.0,3445.81,3440.834756306384,3450.2186435424464,3495.325970239432
2811.0,3449.89,3448.9417571039853,3432.931151826456,3449.090958925788
2816.0,3453.96,3457.8423615877746,3466.7633541631944,3480.2749073395184
2821.0,3458.04,3462.3963622519987,3469.4902906351303,3421.345331815504
2826.0,3462.12,3457.7812610348183,3454.72833193805,3511.4704881587777
2831.0,3466.2,3468.2997899999305,3448.7900513299733,3424.6058025923257
2836.0,3470.29,3468.610196388837,3465.284543046989,3513.9178426090343
2841.0,3474.37,3475.9442764250743,3482.286193272165,3489.056278353338
2846.0,3478.46,3482.1469589508993,3497.272331639833,3517.421890342461
2851.0,3482.56,3485.8366594306976,3467.2438669210187,3471.6722524624447
2856.0,3486.65,3489.2431300636586,3466.7782716151796,3511.728424284186
2861.0,3490.75,3490.213589963286,3492.8198209595303,3534.6239383046645
2866.0,3494.85,3492.028537840787,3479.5272805311993,3533.853314026313
2871.0,3498.95,3501.876022421219,3507.5235873147267,3479.3452723460855
2876.0,3503.05,3500.484735729032,3505.1113441490706,3501.71221828677
2881.0,3507.16,3506.457629368278,3521.9560990360524,3467.0789055597024
2886.0,3511.27,3512.4563711386004,3492.849845302705,3477.6223010812137
2891.0,3515.38,3519.0755248990376,3517.7613847266707,3535.289492868923
2896.0,3519.49,3515.0787358000202,3503.8188022917952,3532.7684236872205
2901.0,3523.61,3523.0862789595644,3529.3130091134844,3560.317579027947
2906.0,3527.72,3523.0632490126186,3529.9165083666394,3518.3927557052416
2911.0,3531.84,3536.7566694073707,3526.848432194545,3517.82670513061
2916.0,3535.97,3537.3829784613317,3536.9950273675804,3551.3004574485835
2921.0,3540.09,3540.2967212378417,3532.3929915408376,3505.3673679276108
2926.0,3544.22,3545.70921846607,3528.0099309627053,3530.2935473706566
2931.0,3548.35,3548.600838904791,3533.587276893731,3546.8206119075858
2936.0,3552.48,3556.447995095992,3555.8185697193203,3595.747150920867
2941.0,3556.61,3555.968501847416,3564.1188925334254,3533.446619140944
2946.0,3560.75,3564.8612960625037,3578.809079577745,3574.560459855705
2951.0,3564.88,3563.2651030972256,3546.4085368857973,3535.29228402749
2956.0,3569.02,3568.4997305570027,3563.762409992898,3557.970683510999
2961.0,3573.17,3570.8108085994795,3565.102504591927,3561.20656328183
2966.0,3577.31,3578.247839811882,3586.9468433634265,3596.2608131921565
2971.0,3581.46,3586.2343291444095,3576.8857158655846,3555.401116334562
2976.0,3585.61,3587.1857939364936,3577.5529254154962,3562.007489471309
2981.0,3589.76,3593.4414949417614,3588.5227952510827,3598.1813644040685
2986.0,3593.91,3597.9158767110007,3610.205469041678,3599.1776718257825
2991.0,3598.07,3599.6465095416165,3612.7160392389233,3562.2625328171107
2996.0,3602.22,3605.8618544852316,3588.762394615689,3596.693588528711
3001.0,3606.38,3604.336513181424,3590.4199891371695,3654.116388285516
3006.0,3610.55,3613.48569789807,3609.196643654468,3578.903310815117
3011.0,3614.71,3617.7261078394977,3613.5592443365417,3609.8250483432034
3016.0,3618.87,3615.899560114639,3622.8414417205845,3609.4059044815713
3021.0,3623.04,3621.865072846752,3626.9707212469616,3590.9435931571484
3026.0,3627.21,3629.2105562934585,3612.8096849795666,3644.2492116780436
3031.0,3631.39,3635.825616570949,3623.1303287479404,3641.6857353532196
3036.0,3635.56,3637.2296361807566,3637.1593710938164,3622.3562924628127
3041.0,3639.74,3643.9099702383946,3642.888556415716,3680.716952072851
3046.0,3643.91,3644.780305581641,3647.9778166745427,3641.592495741241
3051.0,3648.1,3643.3584087870818,3655.67633191854,3648.7345545389367
3056.0,3652.28,3654.1835718903358,3649.311918679,3672.625183385324
3061.0,3656.46,3654.784183576639,3651.413222241989,3656.729662325986
3066.0,3660.65,3656.286346315542,3668.0390705639984,3615.3764351589152
3071.0,3664.84,3663.826360908822,3653.1512754327196,3653.604368136869
3076.0,3669.03,3669.0745828212634,3659.4875045511635,3700.3368971531117
3081.0,3673.22,3669.3039636499802,3656.4209600851327,3680.3188004793956
3086.0,3677.42,3679.3112536665553,3664.0749576448256,3691.585238943448
3091.0,3681.61,3678.80360663263,3681.1374597197528,3709.1649283814145
3096.0,3685.81,3689.1232914062684,3667.3146336232676,3717.318796890784
3101.0,3690.01,3693.6752935227955,3670.7174849889884,3690.2320595679435
3106.0,3694.22,3689.45997872365,3676.83655539315,3658.3610644304954
3111.0,3698.42,3697.6731821708067,3717.3853669498494,3685.2754700714618
3116.0,3702.63,3698.995839430858,3704.05464677733,3680.9616620030965
3121.0,3706.84,3707.2947319373225,3722.564074681886,3755.885001556826
3126.0,3711.05,3707.710530534221,3704.114272682269,3739.9237899963273
3131.0,3715.26,3710.5062056510333,3726.1384963369474,3764.0820077936546
3136.0,3719.48,3721.1219109707117,3704.9956045803856,3674.548811234833
3141.0,3723.69,3719.0272892261473,3733.306396983728,3718.746269565829
3146.0,3727.91,3728.520565238315,3719.4640920770585,3716.381767796512
3151.0,3732.13,3728.2836288915537,3724.7335058855488,3769.87179030669
3156.0,3736.35,3739.5574093829396,3754.904627023567,3756.5066020987424
3161.0,3740.58,3737.833137167889,3754.4547326876987,3779.2820253876307
3166.0,3744.8,3747.492316775251,3742.87964067188,3732.694442553595
3171.0,3749.03,3752.048486997154,3755.680107454793,3724.238801069712
3176.0,3753.26,3749.91129633053,3750.8675982385,3786.3091861424123
3181.0,3757.49,3758.9315822064605,3750.8633270145315,3768.5298541442985
3186.0,3761.73,3762.7718280066892,3772.4960395566136,3765.165353125484
3191.0,3765.96,3761.251966678037,3758.239218140987,3741.780607605723
3196.0,3770.2,3768.1183700225197,3762.1366753591365,3764.495455886275
3201.0,3774.44,3775.0148795166233,3789.775645072378,3735.4562308884606
3206.0,3778.68,3780.079448324255,3798.5680002791933,3773.2467245935704
3211.0,3782.92,3780.9594985073936,3767.8719449705877,3765.178219055288
3216.0,3787.17,3784.8895195886676,3805.9976515078065,3738.7063588639285
3221.0,3791.42,3795.0861067134533,3781.1713875168166,3781.510585160778
3226.0,3795.67,3795.7170880164776,3797.161235851381,3758.50445643797
3231.0,3799.92,3798.003474451669,3780.1160198931148,3781.597097161149
3236.0,3804.17,3799.5282673637253,3801.1807229605665,3825.8458492071304
3241.0,3808.42,3803.6744483356456,3815.450180996648,3784.602876971493
3246.0,3812.68,3814.143727778653,3820.302798019022,3780.395050965163
3251.0,3816.94,3817.4370790686135,3797.29038555376,3864.7187844976424
3256.0,3821.2,3817.647164324871,3827.1498406918545,3783.5889599016205
3261.0,3825.46,3828.3878955336,3817.9259100851573,3874.0105410209976
3266.0,3829.72,3828.374200284144,3823.372510233923,3841.663601536825
3271.0,3833.99,3833.1291161203803,3832.3026961275427,3848.73909880596
3276.0,3838.25,3841.3098810080323,3827.877328027633,3831.665554386444
3281.0,3842.52,3845.257494661491,3847.144737804072,3846.7245117307
3286.0,3846.79,3850.4372795639524,3857.184254307192,3852.5846658707933
3291.0,3851.06,3849.1926003692874,3852.8885338622244,3861.5001868534596
3296.0,3855.34,3857.7145944563504,3872.8920550842,3875.088582404282
3301.0,3859.61,3859.098923345076,3865.6689025993574,3854.463012476664
3306.0,3863.89,3867.527622781296,3863.602389149625,3815.0355039517094
3311.0,3868.17,3863.5102766981445,3853.195237332487,3824.9101811715345
