variableSide,hypotenuse,hypotenuse_salted_small,hypotenuse_salted_medium,hypotenuse_salted_large
3316.0,3872.45,3873.2615415253335,3866.020987493773,3917.3107076811557
3321.0,3876.73,3878.996317129628,3886.517463574569,3837.8456249848823
3326.0,3881.01,3885.672131085154,3868.035195034246,3832.883771840546
3331.0,3885.3,3889.2781185707377,3876.107279696456,3870.3155810181815
3336.0,3889.59,3884.6423706637243,3894.2555248018207,3872.113423274152
3341.0,3893.88,3898.729902978207,3887.6542196151468,3941.7591218498364
3346.0,3898.17,3897.7248074415033,3900.7637437935387,3855.4094913514896
3351.0,3902.46,3906.993248797413,3920.8541930127635,3916.287889266514
3356.0,3906.76,3905.91119449812,3914.025569217666,3887.317865157616
3361.0,3911.05,3906.9831421274275,3909.2220737994085,3912.220432000464
3366.0,3915.35,3915.565208299683,3901.061202905612,3894.723709341834
3371.0,3919.65,3915.76561744674,3934.346130571851,3914.4674796390073
3376.0,3923.95,3922.1570059934625,3941.6658569880374,3882.9667202005476
3381.0,3928.25,3923.4767239993853,3944.642215370061,3951.0509916557803
3386.0,3932.56,3928.514098199812,3924.4441256166183,3927.403924871632
3391.0,3936.86,3941.1331575433824,3943.246171625534,3887.574002228254
3396.0,3941.17,3944.9343928003273,3947.5506322742667,3980.0017789312205
3401.0,3945.48,3944.1358914219263,3926.5755158075162,3989.770675961078
3406.0,3949.79,3949.635935078571,3942.6138280406008,3993.2790813436823
3411.0,3954.1,3955.238037242993,3955.542581274084,3960.9741188486255
3416.0,3958.42,3962.6642431955743,3969.8943161892535,3953.291827250962
3421.0,3962.73,3961.644221136475,3972.722613141278,3938.938386885434
3426.0,3967.05,3970.6713273129467,3959.5925498918264,3942.364474883793
3431.0,3971.37,3974.9170118472125,3985.9682673524694,3925.9337252285804
3436.0,3975.69,3970.968407958375,3964.747368541919,3985.330746270823
3441.0,3980.01,3976.6411226384093,3973.8882353179783,3973.0803013607288
3446.0,3984.33,3983.00362188554,3984.405622505534,3952.53967282381
3451.0,3988.66,3984.1517707302187,3999.208768402084,3969.053198490879
3456.0,3992.99,3992.8220463763223,3992.728121813719,4023.495819706582
3461.0,3997.31,3999.651957567826,3977.924346298882,4024.6256557433835
3466.0,4001.64,3997.8722942418826,4001.967461989559,4047.2401587514937
3471.0,4005.98,4008.88556882051,3997.9141340713236,3957.860687734084
3476.0,4010.31,4006.7546476048624,3990.78292694534,4054.6914410675963
3481.0,4014.64,4014.95882845008,4008.4557859335746,3983.2738970634214
3486.0,4018.98,4022.651832172155,4028.2457379753446,3982.8460543222245
3491.0,4023.32,4024.7003169026,4029.3441610325335,3987.379816325723
3496.0,4027.66,4023.465490493295,4029.1184868537384,4006.863510261038
3501.0,4032.0,4034.126713945688,4035.7811277391147,4029.045883416737
3506.0,4036.34,4032.61831558809,4024.5046545395085,4050.798985903457
3511.0,4040.68,4041.6136994917206,4025.380475914716,4067.04456555937
3516.0,4045.03,4046.2315641355044,4048.4918651740063,4066.345063034752
3521.0,4049.38,4049.8937860388205,4030.1305374403446,4069.025770891806
3526.0,4053.72,4058.3069137323414,4037.5448383839584,4048.8407456065233
3531.0,4058.07,4054.47878072436,4044.8130375966825,4060.7855501838085
3536.0,4062.42,4059.5557389629366,4052.4551651170723,4064.4637098998655
3541.0,4066.78,4069.706367356571,4053.641486649807,4098.569108257702
3546.0,4071.13,4067.7620350589864,4068.8038668501536,4119.585105102491
3551.0,4075.49,4072.9789429792745,4095.0826953427236,4086.288287575414
3556.0,4079.85,4082.460247465737,4071.7634815930637,4035.1367178630853
3561.0,4084.2,4082.7581399306027,4067.412231774645,4067.9665388415065
3566.0,4088.56,4090.677882445826,4094.9380813609314,4132.886802475598
3571.0,4092.93,4091.578903639244,4112.605490864649,4131.895469560085
3576.0,4097.29,4098.495294174459,4084.786259461166,4078.119677419302
3581.0,4101.65,4105.049851610885,4103.882030186622,4105.281497818922
3586.0,4106.02,4107.640678750149,4086.092832080788,4101.179307437151
3591.0,4110.39,4107.027935270469,4116.42845589813,4061.4016288652206
3596.0,4114.76,4113.914882303702,4108.423776636644,4080.1698689141617
3601.0,4119.13,4123.379908349937,4122.226138052357,4124.984087058386
3606.0,4123.5,4121.974847069433,4115.044917036396,4163.675725863728
3611.0,4127.87,4129.174314065271,4139.330732287655,4148.1300477530895
3616.0,4132.25,4127.381711403761,4147.532021023055,4147.445570785348
3621.0,4136.62,4131.697881946831,4145.832677654976,4140.472328908978
3626.0,4141.0,4144.973944049282,4121.677512179949,4156.974789599811
3631.0,4145.38,4150.100404454795,4163.747895504525,4110.348113190965
3636.0,4149.76,4151.160263357584,4169.360789546167,4189.147766970583
3641.0,4154.14,4151.642100592765,4135.98755343553,4196.3458083018795
3646.0,4158.52,4156.453159749076,4151.714448773073,4205.076540625537
3651.0,4162.91,4166.56568638931,4146.70141404953,4209.908765725069
3656.0,4167.29,4162.671961442817,4150.6414130982175,4162.350795862923
3661.0,4171.68,4173.129135168331,4164.42261851778,4143.165687733548
3666.0,4176.07,4172.583711547294,4167.287279230621,4212.080028743205
3671.0,4180.46,4181.930414015847,4188.7392626753135,4225.482067543025
3676.0,4184.85,4188.348552991825,4170.552065405953,4142.9937023504435
3681.0,4189.24,4191.54713042128,4170.361404509384,4194.37895985577
3686.0,4193.64,4191.140483370059,4189.015113646122,4225.187924537357
3691.0,4198.03,4195.495492691967,4186.107750508749,4220.232342281762
3696.0,4202.43,4197.849629979461,4211.760172343449,4227.034154377965
3701.0,4206.83,4203.896571058684,4203.595739737702,4230.573711192841
3706.0,4211.23,4211.182762673558,4215.413781725968,4254.650648892157
3711.0,4215.63,4220.254545956007,4223.698699870885,4192.022730028382
3716.0,4220.03,4216.567470056339,4224.753008173501,4189.461991120831
3721.0,4224.43,4228.491217524938,4205.3156902825185,4251.636046844709
3726.0,4228.84,4229.153960046008,4234.977431699935,4190.3052863044795
3731.0,4233.24,4233.762038176015,4238.100166621052,4221.540428685643
3736.0,4237.65,4237.277142395805,4227.069128142016,4236.579611391443
3741.0,4242.06,4241.03858228996,4222.354278840501,4222.15831296795
3746.0,4246.47,4247.139696538517,4259.902255310023,4242.1121607499235
3751.0,4250.88,4251.826709455867,4265.972950842379,4220.782263554568
3756.0,4255.3,4258.52209522279,4269.554846940596,4279.4015240712415
3761.0,4259.71,4263.513459145416,4247.647530721959,4309.052066741991
3766.0,4264.12,4261.004671044478,4267.588563027185,4254.004647032794
3771.0,4268.54,4270.042465646453,4251.979235652409,4230.121668773847
3776.0,4272.96,4277.205198071397,4285.741523236988,4232.555616185619
3781.0,4277.38,4272.6696620225575,4271.499447314038,4274.19820131062
3786.0,4281.8,4286.627229371273,4277.054026341873,4296.735445190134
3791.0,4286.22,4285.3192639368535,4284.153711728944,4318.2445639006355
3796.0,4290.64,4286.522485202861,4308.51100003083,4304.323793907063
3801.0,4295.07,4290.494263686262,4292.870556869504,4257.310545103923
3806.0,4299.49,4301.296572971095,4312.04744226283,4336.05518148599
3811.0,4303.92,4306.754417705745,4291.111648971551,4303.772978340784
3816.0,4308.35,4306.921608149269,4289.478087828319,4288.529805037171
3821.0,4312.78,4310.935274552301,4298.917781623613,4266.538112052529
3826.0,4317.21,4314.911064596393,4311.348955598811,4297.876854078108
3831.0,4321.64,4323.93014185649,4316.372409601444,4341.931743688601
3836.0,4326.07,4328.369275743653,4312.150551950777,4299.047261361513
3841.0,4330.51,4334.9078317577505,4333.482400788559,4285.765172239244
3846.0,4334.94,4330.987098796654,4338.54922208781,4311.13234734758
3851.0,4339.38,4340.116043427926,4319.420975761492,4303.234932190689
3856.0,4343.82,4345.981715561083,4349.038623054592,4301.870980289437
3861.0,4348.25,4349.265619168079,4341.511958411597,4308.447098766299
3866.0,4352.7,4352.286523568583,4360.146571371051,4303.444806908171
3871.0,4357.14,4358.265660626298,4361.304126729427,4314.245136888426
3876.0,4361.58,4357.919469723931,4355.387620349836,4397.879930237614
3881.0,4366.02,4365.113372379881,4376.5110347989585,4318.143980534714
3886.0,4370.47,4367.906614285969,4359.897782520139,4352.3334252812965
3891.0,4374.91,4379.024036461507,4374.4619497768235,4332.89012379598
3896.0,4379.36,4375.632593132157,4379.358828471617,4392.880257528336
3901.0,4383.81,4386.182969969693,4391.694841592799,4355.332789438217
3906.0,4388.26,4390.410119868558,4401.464646714069,4357.894753175445
3911.0,4392.71,4392.308709950349,4412.229445621588,4392.707737407444
3916.0,4397.16,4400.054590618905,4378.275342609054,4358.241998784121
3921.0,4401.62,4399.8397424017285,4403.408704241889,4439.432881831071
3926.0,4406.07,4410.543909397696,4398.055064708239,4399.307371932085
3931.0,4410.53,4407.029394528596,4402.64705082096,4371.371395652426
3936.0,4414.99,4415.283201319294,4405.081144051926,4437.533213434382
3941.0,4419.44,4420.3572863537765,4436.305494039265,4452.998444879385
3946.0,4423.9,4425.493270531536,4439.153969217096,4469.2743871643925
3951.0,4428.36,4428.002004645032,4434.722947123672,4419.754918632517
3956.0,4432.82,4431.933391771301,4446.713251167401,4390.290502865548
3961.0,4437.29,4437.748195742491,4455.092212471119,4443.06547849345
3966.0,4441.75,4442.8149227390195,4438.945959480157,4446.020857090039
3971.0,4446.22,4443.920585109517,4441.924113599784,4427.456774719619
3976.0,4450.68,4447.082697155366,4458.038337443077,4484.824953682519
3981.0,4455.15,4454.4547746077815,4456.155917095595,4451.47973494079
3986.0,4459.62,4457.115325845085,4449.578046430925,4462.630967936262
3991.0,4464.09,4466.266084395147,4458.327119636727,4500.010331829584
3996.0,4468.56,4464.981310304563,4479.786769291924,4456.177766921171
4001.0,4473.03,4477.867930884975,4475.338300822529,4452.956011528874
4006.0,4477.5,4479.811876930779,4464.617523966643,4467.962349161515
4011.0,4481.98,4486.333805268682,4487.6137271555,4482.03802519384
4016.0,4486.45,4484.649078859315,4478.708600750306,4535.18994463806
4021.0,4490.93,4487.324091818092,4503.9172616453225,4454.998064033715
4026.0,4495.41,4494.1131095231,4484.106508128535,4542.292652804369
4031.0,4499.88,4494.961757137927,4482.760435879491,4478.173820583128
4036.0,4504.36,4504.678850379006,4500.527590737799,4527.685584878696
4041.0,4508.84,4511.749124046445,4515.292876595722,4499.462300535329
4046.0,4513.33,4517.30001857109,4502.121255657654,4533.856141776466
4051.0,4517.81,4518.860025253877,4506.665165583806,4501.4996835492375
4056.0,4522.29,4523.830354183737,4523.000902184576,4480.808499163186
4061.0,4526.78,4527.024879610337,4508.514260558387,4500.027365746285
4066.0,4531.26,4531.394154990499,4511.620950627884,4520.425678452919
4071.0,4535.75,4536.77666343228,4549.1783269456655,4515.618279727624
4076.0,4540.24,4537.691085744363,4556.863686627663,4515.956985015442
4081.0,4544.73,4540.998133849848,4552.1728380581835,4553.685591734177
4086.0,4549.22,4549.909147433056,4558.167187375529,4571.638186421299
4091.0,4553.71,4549.928500769954,4555.899605787577,4533.155427744638
4096.0,4558.2,4556.540423142687,4546.389331509595,4534.271793809897
4101.0,4562.7,4559.383314234104,4543.87663547901,4578.151209233439
4106.0,4567.19,4564.050824295471,4555.261966170944,4594.299303203735
4111.0,4571.69,4572.265658281317,4576.755830047396,4588.54229222819
4116.0,4576.18,4578.120466065989,4589.26769077724,4611.787453994027
4121.0,4580.68,4576.169568869162,4585.049250399853,4549.324147263714
4126.0,4585.18,4585.83712389078,4598.968548319582,4583.8155933789
4131.0,4589.68,4589.126442441548,4569.689380420764,4618.268705881665
4136.0,4594.18,4590.741858349016,4606.9452135371,4596.6072712060395
4141.0,4598.68,4599.419359392507,4590.056224505701,4645.547097683034
4146.0,4603.19,4607.532500077751,4607.526120171695,4579.570357252561
4151.0,4607.69,4606.204691863293,4615.290634033256,4655.955419563381
4156.0,4612.19,4607.665118989851,4612.11241424726,4600.43750610294
4161.0,4616.7,4615.719899625043,4600.83061360192,4646.527483789975
4166.0,4621.21,4617.972540326834,4624.285738870161,4631.921712803799
4171.0,4625.72,4625.134530271514,4632.542016709321,4583.204433743172
4176.0,4630.22,4632.367771741203,4619.0357151929375,4640.886338437916
4181.0,4634.73,4635.490413022706,4624.718584616791,4585.934851454266
4186.0,4639.25,4635.423034949078,4658.111617837047,4632.189300223197
4191.0,4643.76,4647.57787826295,4654.185295793827,4670.43306325891
4196.0,4648.27,4646.414830113899,4665.192240646692,4639.378458772897
4201.0,4652.78,4655.867309012234,4653.20498419438,4616.838106278615
4206.0,4657.3,4654.193746483986,4655.028375333788,4635.128618726038
4211.0,4661.82,4665.94796079012,4642.047806024578,4694.248699163606
4216.0,4666.33,4667.464957560041,4679.447711760567,4712.62619213928
4221.0,4670.85,4668.356031522092,4652.877814499169,4718.685930114101
4226.0,4675.37,4678.580648043743,4658.621409562345,4716.239624665513
4231.0,4679.89,4676.077442524576,4698.2273596897785,4729.63771426566
4236.0,4684.41,4683.926893799479,4682.279147900895,4712.7932996542495
4241.0,4688.93,4685.112463703476,4707.709690972055,4653.717636788309
4246.0,4693.45,4691.941413396751,4703.614150827256,4652.918927928282
4251.0,4697.98,4695.602712690069,4717.699667114859,4686.683301286823
4256.0,4702.5,4705.190496108293,4717.545652427647,4673.047692266117
4261.0,4707.03,4710.058420614565,4692.933351335549,4668.980582242575
4266.0,4711.56,4712.017454660053,4698.352491208602,4700.142533902858
4271.0,4716.08,4720.6762283387425,4710.766140896592,4691.78350261535
4276.0,4720.61,4722.554017809986,4713.412108903789,4701.484513031918
4281.0,4725.14,4729.304896860584,4715.727398596987,4737.784207226292
4286.0,4729.67,4734.641825940078,4726.263256859461,4746.698781705141
4291.0,4734.2,4734.0267213990755,4720.994033863644,4703.60202764519
4296.0,4738.74,4735.054006440034,4751.332187464073,4736.511118992293
4301.0,4743.27,4739.913381343549,4746.967490486253,4741.799676487628
4306.0,4747.8,4748.35581763297,4755.360145384799,4788.618715718574
4311.0,4752.34,4748.102459440752,4754.654913443521,4702.990924396929
4316.0,4756.87,4757.466471357643,4747.588623622171,4731.810748627931
4321.0,4761.41,4765.959688199242,4750.5272683956755,4811.207960047153
4326.0,4765.95,4770.08809004634,4766.437130584275,4740.263888921639
4331.0,4770.49,4769.245646671455,4782.331537930663,4805.065536603606
4336.0,4775.03,4773.977737504703,4760.960287322378,4778.131717569128
4341.0,4779.57,4777.36639658633,4793.222375362324,4766.498137758043
4346.0,4784.11,4779.378706880333,4797.165871795819,4822.979118680443
4351.0,4788.65,4791.636436809233,4791.417270099392,4809.568592176884
4356.0,4793.2,4790.4106646864975,4792.627127024654,4792.374208763659
4361.0,4797.74,4798.769129726487,4808.209970577026,4840.451607046807
4366.0,4802.29,4803.486442318256,4788.730260064276,4824.130505318442
4371.0,4806.83,4803.552923575934,4820.116220422489,4833.071705633956
4376.0,4811.38,4811.616681943763,4801.615631188031,4812.9468782499935
4381.0,4815.93,4814.058547097918,4808.765217452799,4803.796792116284
4386.0,4820.48,4819.291257029517,4815.077760825978,4806.9165920808655
4391.0,4825.03,4823.308864370394,4809.2563755113515,4853.418911983594
4396.0,4829.58,4826.62634597274,4838.849028085571,4832.060595953665
4401.0,4834.13,4835.91406356998,4846.575288536851,4871.702817962138
4406.0,4838.68,4840.174849504545,4832.323811028545,4873.543215443295
4411.0,4843.23,4847.9737826747705,4847.672029537956,4843.038352451697
4416.0,4847.79,4844.470903927637,4867.277981859507,4872.596861338359
4421.0,4852.34,4849.886944788715,4840.290475623561,4831.969564376346
4426.0,4856.9,4856.3007057671075,4866.582058716706,4840.460288095945
4431.0,4861.46,4864.670486115932,4880.115897332527,4873.354547134989
4436.0,4866.01,4867.054604191964,4863.439126918523,4878.2435632134075
4441.0,4870.57,4868.209581633638,4884.8610757332635,4908.275410634928
4446.0,4875.13,4875.7310863854755,4883.319819683283,4875.181389921097
4451.0,4879.69,4881.502927163696,4873.245357706488,4837.145164893197
4456.0,4884.25,4882.172263517194,4867.220332532295,4930.83090328454
4461.0,4888.82,4890.424368593382,4871.087772830018,4854.0828550652195
4466.0,4893.38,4891.2719066182935,4889.914674038035,4869.404658084024
4471.0,4897.94,4894.352725179441,4916.551331678306,4860.662551913085
4476.0,4902.51,4900.188865448117,4922.06316141561,4938.685474134985
4481.0,4907.07,4905.689771636092,4917.372306692879,4864.326153938628
4486.0,4911.64,4913.477477970515,4915.064696879065,4882.376217969699
4491.0,4916.21,4914.445556120529,4928.712357581288,4960.231747310558
4496.0,4920.77,4921.677730949103,4926.954541472633,4954.000616124746
4501.0,4925.34,4925.332793540929,4921.974274890667,4892.913992324335
4506.0,4929.91,4934.775598724008,4944.981372322304,4882.584955782953
4511.0,4934.48,4932.6390121751565,4948.670502580821,4941.753042070204
4516.0,4939.05,4940.541068806041,4944.441230745061,4975.786378505329
4521.0,4943.63,4943.586199490051,4923.868979353905,4974.084093386772
4526.0,4948.2,4952.089494033677,4955.770805776826,4943.850151365968
4531.0,4952.77,4957.461417981188,4972.379797856056,4943.718639479127
4536.0,4957.35,4957.521473403824,4955.252230916432,4977.622513952487
4541.0,4961.92,4960.3754977128565,4954.46029664879,4965.645647249359
4546.0,4966.5,4966.536622777681,4984.985418394523,5014.561115834464
4551.0,4971.08,4976.03648701089,4951.671959827951,4985.999281445121
4556.0,4975.65,4973.455212326122,4980.835849765492,4967.093097692813
4561.0,4980.23,4981.33481339859,4989.761607623824,4960.969248619562
4566.0,4984.81,4988.415384496495,4972.644852653957,4975.89066200441
4571.0,4989.39,4990.601585253597,4981.458202141498,5008.208197167989
4576.0,4993.97,4998.94790385578,4989.039687934873,5035.261597342422
4581.0,4998.56,4997.482436581798,4993.766879540871,4954.78304193459
4586.0,5003.14,5003.489272469673,4992.821405817212,5035.971858555127
4591.0,5007.72,5007.297767662974,5024.4700432335385,4961.836068810293
4596.0,5012.31,5007.92045288425,5015.833383199629,4990.400238404909
4601.0,5016.89,5020.715960148026,4999.1330741727625,4995.947578531303
4606.0,5021.48,5023.08404152354,5011.7018425618235,4972.840193211326
4611.0,5026.06,5028.807636152828,5039.46602263156,5060.1021851532005
4616.0,5030.65,5027.2178807484515,5037.935514097825,4990.957804829757
4621.0,5035.24,5030.413571429136,5019.904093680005,5017.33088416883
4626.0,5039.83,5035.456964566254,5046.604027321708,5039.130937811034
4631.0,5044.42,5048.882466176256,5049.935358884783,5089.223272190946
4636.0,5049.01,5052.115949358004,5036.377606175154,5097.3550700210235
4641.0,5053.6,5051.4821968126735,5053.355566544994,5099.219081861682
4646.0,5058.19,5058.998277361959,5042.463353483151,5075.804145116938
4651.0,5062.79,5063.302930070167,5074.283601034369,5043.032991940651
4656.0,5067.38,5068.63024250599,5079.949787008558,5051.167263110363
4661.0,5071.97,5075.804838726358,5064.758806982787,5099.006854323717
4666.0,5076.57,5079.713420473008,5088.440537862742,5051.177358328769
4671.0,5081.17,5080.088146345544,5097.019409485474,5061.321425324516
4676.0,5085.76,5088.6596382012185,5090.75414504191,5064.218113160438
4681.0,5090.36,5085.768590660862,5098.511372272137,5064.775905916761
4686.0,5094.96,5095.480704460497,5086.908876826277,5144.648807776103
4691.0,5099.56,5100.3356666572545,5112.105662835389,5129.435313253036
4696.0,5104.16,5101.740868082798,5110.303467725887,5057.630177102185
4701.0,5108.76,5111.771449041243,5123.030686070846,5145.158549324105
4706.0,5113.36,5118.342542334988,5100.71566029394,5132.251477064631
4711.0,5117.96,5121.010405949246,5115.462139540211,5133.656223815476
4716.0,5122.56,5118.913125101859,5125.1045453711195,5133.311302418851
4721.0,5127.17,5124.680188912893,5134.426267097345,5111.967339438331
4726.0,5131.77,5132.929404738807,5141.638972838349,5102.951100966491
4731.0,5136.38,5131.663413575342,5122.971098261825,5163.015187470748
4736.0,5140.98,5139.351448829274,5154.916820425489,5187.167246084616
4741.0,5145.59,5148.953202726187,5135.065162236806,5125.260744259221
4746.0,5150.2,5154.754173319766,5164.097682022812,5141.108845512055
4751.0,5154.8,5158.651771211567,5163.441137200274,5203.708820007842
4756.0,5159.41,5158.474882862958,5154.3287225359845,5183.965619362181
4761.0,5164.02,5163.161351363786,5148.334247854156,5193.418561542415
4766.0,5168.63,5165.90057849134,5172.768994436893,5151.121985926081
4771.0,5173.24,5173.238792169298,5183.118773929633,5187.443265098954
4776.0,5177.85,5178.620159820419,5170.395576230373,5209.686483564215
4781.0,5182.47,5181.396509087126,5189.6421203512955,5212.879860877981
4786.0,5187.08,5188.212929978591,5201.474488768578,5175.583674041584
4791.0,5191.69,5193.069095379225,5178.5912514301,5228.938783187638
4796.0,5196.31,5198.293943895432,5214.03454028923,5196.580074357421
4801.0,5200.92,5201.741629384191,5206.1823682491995,5213.64003541157
4806.0,5205.54,5204.475355996803,5192.512127147762,5167.3654399963325
4811.0,5210.16,5211.486007233964,5209.848138376938,5222.029175334064
4816.0,5214.77,5214.92641778815,5202.123611436501,5180.462311437223
4821.0,5219.39,5216.87779815299,5224.4890669485685,5187.702489371045
4826.0,5224.01,5227.7972919359345,5222.088296596405,5220.373783348976
4831.0,5228.63,5224.079142905057,5232.953363036787,5256.376604021051
4836.0,5233.25,5228.396271278496,5230.253262306097,5198.46387297942
4841.0,5237.87,5236.11288081052,5224.44442044975,5237.524400035344
4846.0,5242.49,5246.677963435066,5236.82049179436,5241.544864648311
4851.0,5247.11,5248.617908865894,5254.12335443834,5269.693884467842
4856.0,5251.74,5247.831914027542,5262.2808699774405,5267.958796411541
4861.0,5256.36,5259.173010626568,5272.687513611687,5251.62487577984
4866.0,5260.98,5259.546138963318,5249.977820900797,5259.458929321197
4871.0,5265.61,5261.392051049968,5262.261071499838,5261.772600154791
4876.0,5270.23,5273.755998788196,5273.679640883852,5305.173705923136
4881.0,5274.86,5278.182307441423,5275.502214466825,5293.117758369241
4886.0,5279.49,5277.0524273000965,5273.293070441139,5311.868796251418
4891.0,5284.12,5281.493275920866,5266.7097183856795,5268.1068905759375
4896.0,5288.74,5289.810108747295,5279.43529945995,5243.298937256536
4901.0,5293.37,5296.907854466159,5312.771336365157,5275.530223670289
4906.0,5298.0,5293.309922103319,5291.0966372532475,5335.7243701211955
4911.0,5302.63,5303.652353897379,5310.084037633681,5321.39913392191
4916.0,5307.26,5304.253727500555,5315.105381507814,5295.967978043675
4921.0,5311.9,5314.656103385063,5329.563203301219,5297.962212971412
4926.0,5316.53,5318.915007942232,5318.469191209423,5299.217799747778
4931.0,5321.16,5320.274003929286,5302.891118757271,5319.115154444485
4936.0,5325.8,5321.106375607158,5321.547529124234,5282.671813473898
4941.0,5330.43,5326.453516733641,5310.645860010963,5318.7106918640775
4946.0,5335.06,5338.013654801812,5343.166487390034,5365.051561056127
4951.0,5339.7,5344.267259176001,5337.246737761684,5364.502983433352
4956.0,5344.34,5343.214064228926,5328.764732871816,5387.049875965524
4961.0,5348.97,5351.598400452782,5345.973206737253,5363.196551212732
4966.0,5353.61,5350.539547694965,5333.86633634284,5359.17441831723
4971.0,5358.25,5356.521889597559,5341.697276025741,5357.470638748685
4976.0,5362.89,5366.200981347999,5343.837064127203,5358.579538975632
4981.0,5367.53,5368.512515209514,5371.136408744392,5387.570971882951
4986.0,5372.17,5376.858913620078,5382.644267671866,5337.457825913363
4991.0,5376.81,5374.441861767521,5376.981379865018,5379.444753411565
4996.0,5381.45,5381.544591115709,5400.340960434649,5391.301156193526
5001.0,5386.09,5386.220199663171,5397.092987414054,5354.911916963334
